line ID,line,station ID,station,lng,lat,stop Seq,transfer stop,,
019901,1号线,019901001,四惠东,116.515367,39.908484,1,八通线,,
019901,1号线,019901002,四惠,116.495463,39.908789,2,八通线,,
019901,1号线,019901003,大望路,116.475794,39.90860514,3,14号线,,
019901,1号线,019901004,国贸,116.4601,39.908506,4,10号线,,
019901,1号线,019901005,永安里,116.45046,39.90855278,5,,,
019901,1号线,019901006,建国门,116.4352424,39.90860684,6,2号线,,
019901,1号线,019901007,东单,116.418076,39.908283,7,5号线,,
019901,1号线,019901008,王府井,116.41142,39.90811,8,,,
019901,1号线,019901009,天安门东,116.401565,39.907791,9,,,
019901,1号线,019901010,天安门西,116.391666,39.90748,10,,,
019901,1号线,019901011,西单,116.3769353,39.9073245,11,4号线,,
019901,1号线,019901012,复兴门,116.3571631,39.90723718,12,2号线,,
019901,1号线,019901013,南礼士路,116.352627,39.907254,13,,, 
019901,1号线,019901014,木樨地,116.337475,39.907471,14,,,
019901,1号线,019901015,军事博物馆,116.321864,39.907692,15,9号线,,
019901,1号线,019901016,公主坟,116.310096,39.907497,16,10号线,,
019901,1号线,019901017,万寿路,116.295134,39.907475,17,,,
019901,1号线,019901018,五棵松,116.274048,39.907494,18,,,
019901,1号线,019901019,玉泉路,116.253036,39.907466,19,,,
019901,1号线,019901020,八宝山,116.235718,39.907437,20,,,
019901,1号线,019901021,八角游乐园,116.212686,39.907401,21,,,
019901,1号线,019901022,古城,116.190598,39.907436,22,,,
019901,1号线,019901023,苹果园,116.1776546,39.926154,23,,,
029902,2号线,029902001,积水潭,116.372726,39.948709,1,,,
029902,2号线,029902002,鼓楼大街,116.393599,39.948976,2,8号线,,
029902,2号线,029902003,安定门,116.408265,39.949184,3,,,
029902,2号线,029902004,雍和宫,116.416588,39.948423,4,5号线,,
029902,2号线,029902005,东直门,116.433763,39.941401,5,,,
029902,2号线,029902006,东四十条,116.434216,39.933661,6,,,
029902,2号线,029902007,朝阳门,116.433809,39.924608,7,6号线,,
029902,2号线,029902008,建国门,116.4352424,39.90860684,8,1号线,,
029902,2号线,029902009,北京站,116.427139,39.905074,9,,,
029902,2号线,029902010,崇文门,116.418579,39.900343,10,5号线,,
029902,2号线,029902011,前门,116.397957,39.900132,11,,,
029902,2号线,029902012,和平门,116.384195,39.900081,12,,,
029902,2号线,029902013,宣武门,116.3743353,39.8997255,13,4号线,,
029902,2号线,029902014,长椿街,116.363384,39.899451,14,,,
029902,2号线,029902015,复兴门,116.3571631,39.90723718,15,1号线,,
029902,2号线,029902016,阜成门,116.3562324,39.92373828,16,,,
029902,2号线,029902017,车公庄,116.355887,39.932752,17,6号线,,
029902,2号线,029902018,西直门,116.3554137,39.94030355,18,4号线/13号线,,
029902,2号线,029902019,积水潭,116.372726,39.948709,19,,,
049904,4-大兴线,049904001,安和桥北,116.27006,40.012316,1,,,
049904,4-大兴线,049904002,北宫门,116.277583,40.002316,2,,,
049904,4-大兴线,049904003,西苑,116.29071,39.998389,3,,,
049904,4-大兴线,049904004,圆明园,116.309505,39.999496,4,,,
049904,4-大兴线,049904005,北京大学东门,116.315734,39.992114,5,,,
049904,4-大兴线,049904006,中关村,116.316496,39.984078,6,,,
049904,4-大兴线,049904007,海淀黄庄,116.317799,39.976014,7,10号线,,
049904,4-大兴线,049904008,人民大学,116.321483,39.966976,8,,,
049904,4-大兴线,049904009,魏公村,116.323231,39.957744,9,,,
049904,4-大兴线,049904010,国家图书馆,116.325331,39.943119,10,9号线,,
049904,4-大兴线,049904011,动物园,116.338606,39.93829,11,,,
049904,4-大兴线,049904012,西直门,116.3554137,39.94030355,12,13/2号线,,
049904,4-大兴线,049904013,新街口,116.36767,39.940601,13,,,
049904,4-大兴线,049904014,平安里,116.371476,39.932718,14,6号线,,
049904,4-大兴线,049904015,西四,116.373454,39.92396,15,,,
049904,4-大兴线,049904016,灵境胡同,116.373752,39.916091,16,,,
049904,4-大兴线,049904017,西单,116.3739083,39.9072215,17,1号线,,
049904,4-大兴线,049904018,宣武门,116.3743353,39.8997255,18,2号线,,
049904,4-大兴线,049904019,菜市口,116.374517,39.889318,19,7号线,,
049904,4-大兴线,049904020,陶然亭,116.374416,39.878552,20,,,
049904,4-大兴线,049904021,北京南站,116.3790084,39.86485297,21,14号线,,
049904,4-大兴线,049904022,马家堡,116.371388,39.853212,22,,,
049904,4-大兴线,049904023,角门西,116.371077,39.845906,23,10号线,,
049904,4-大兴线,049904024,公益西桥,116.370829,39.837114,24,,,
049904,4-大兴线,049904025,新宫,116.365553,39.81245,25,,,
049904,4-大兴线,049904026,西红门,116.3285588,39.78978437,26,,,
049904,4-大兴线,049904027,高米店北,116.330708,39.77395,27,,,
049904,4-大兴线,049904028,高米店南,116.331765,39.763371,28,,,
049904,4-大兴线,049904029,枣园,116.33233,39.753389,29,,,
049904,4-大兴线,049904030,清源路,116.33235,39.742678,30,,,
049904,4-大兴线,049904031,黄村西大街,116.3323563,39.73173264,31,,,
049904,4-大兴线,049904032,黄村火车站,116.332817,39.722669,32,,,
049904,4-大兴线,049904033,义和庄,116.3189502,39.71254959,33,,,
049904,4-大兴线,049904034,生物医药基地,116.321731,39.68652,34,,,
049904,4-大兴线,049904035,天宫院,116.31988,39.670299,35,,,
059905,5号线,059905001,天通苑北,116.412985,40.083291,1,,,
059905,5号线,059905002,天通苑,116.412891,40.075209,2,,,
059905,5号线,059905003,天通苑南,116.412748,40.06651,3,,,
059905,5号线,059905004,立水桥,116.412412,40.053041,4,13号线,,
059905,5号线,059905005,立水桥南,116.414574,40.041929,5,,,
059905,5号线,059905006,北苑路北,116.418086,40.030582,6,,,
059905,5号线,059905007,大屯路东,116.417468,40.003842,7,15号线,,
059905,5号线,059905008,惠新西街北口,116.417062,39.987902,8,,,
059905,5号线,059905009,惠新西街南口,116.417586,39.977054,9,10号线,,
059905,5号线,059905010,和平西桥,116.418016,39.968282,10,,,
059905,5号线,059905011,和平里北街,116.418625,39.958547,11,,,
059905,5号线,059905012,雍和宫,116.416588,39.948423,12,2号线,,
059905,5号线,059905013,北新桥,116.416902,39.940885,13,,,
059905,5号线,059905014,张自忠路,116.417165,39.933669,14,,,
059905,5号线,059905015,东四,116.4169563,39.92438432,15,6号线,,
059905,5号线,059905016,灯市口,116.417768,39.917415,16,,,
059905,5号线,059905017,东单,116.418076,39.908283,17,1号线,,
059905,5号线,059905018,崇文门,116.418579,39.900343,18,2号线,,
059905,5号线,059905019,磁器口,116.4195194,39.89324038,19,7号线,,
059905,5号线,059905020,天坛东门,116.420926,39.882348,20,,,
059905,5号线,059905021,蒲黄榆,116.4217,39.865589,21,14号线,,
059905,5号线,059905022,刘家窑,116.4220491,39.85759959,22,,,
059905,5号线,059905023,宋家庄,116.428388,39.845942,23,10号线/亦庄线,,
069906,6号线,069906001,潞城,116.748337,39.90272,1,,,
069906,6号线,069906002,东夏园,116.73449,39.903438,2,,,
069906,6号线,069906003,郝家府,116.720363,39.903376,3,,,
069906,6号线,069906004,北运河西,116.687896,39.90306,4,,,
069906,6号线,069906005,通州北关,116.661189,39.920833,5,,,
069906,6号线,069906006,物资学院路,116.63918,39.926775,6,,,
069906,6号线,069906007,草房,116.616154,39.924588,7,,,
069906,6号线,069906008,常营,116.598968,39.925701,8,,,
069906,6号线,069906009,黄渠,116.578323,39.924278,9,,,
069906,6号线,069906010,褡裢坡,116.563638,39.924053,10,,,
069906,6号线,069906011,青年路,116.517471,39.923118,11,,,
069906,6号线,069906012,十里堡,116.502044,39.923046,12,,,
069906,6号线,069906013,金台路,116.478473,39.922955,13,14号线,,
069906,6号线,069906014,呼家楼,116.461623,39.923326,14,10号线,,
069906,6号线,069906015,东大桥,116.4516381,39.92296005,15,,,
069906,6号线,069906016,朝阳门,116.433809,39.924608,16,2号线,,
069906,6号线,069906017,东四,116.4169563,39.92438432,17,5号线,,
069906,6号线,069906018,南锣鼓巷,116.403042,39.933265,18,8号线,,
069906,6号线,069906019,北海北,116.386447,39.93326,19,,,
069906,6号线,069906020,平安里,116.371476,39.932718,20,4号线,,
069906,6号线,069906021,车公庄,116.355887,39.932752,21,2号线,,
069906,6号线,069906022,车公庄西,116.344056,39.932409,22,,,
069906,6号线,069906023,白石桥南,116.325706,39.932884,23,9号线,,
069906,6号线,069906024,花园桥,116.311098,39.932409,24,,,
069906,6号线,069906025,慈寿寺,116.293707,39.932824,25,10号线,,
069906,6号线,069906026,海淀五路居,116.276372,39.932263,26,,,
079907,7号线,079907001,焦化厂,116.538345,39.854865,1,,,
079907,7号线,079907002,双合,116.52522,39.860474,2,,,
079907,7号线,079907003,欢乐谷景区,116.499449,39.866665,3,,,
079907,7号线,079907004,南楼梓庄,116.501281,39.874267,4,,,
079907,7号线,079907005,化工,116.503312,39.887441,5,,,
079907,7号线,079907006,百子湾,116.497224,39.892739,6,,,
079907,7号线,079907007,大郊亭,116.48805,39.893102,7,,,
079907,7号线,079907008,九龙山,116.478948,39.89322036,8,14号线,,
079907,7号线,079907009,广渠门外,116.449293,39.893608,9,,,
079907,7号线,079907010,广渠门内,116.433925,39.893676,10,,,
079907,7号线,079907011,磁器口,116.4195194,39.89324038,11,5号线,,
079907,7号线,079907012,桥湾,116.408456,39.892691,12,,,
079907,7号线,079907013,珠市口,116.396915,39.891168,13,,,
079907,7号线,079907014,虎坊桥,116.384219,39.889453,14,,,
079907,7号线,079907015,菜市口,116.374517,39.889318,15,4号线,,
079907,7号线,079907016,广安门内,116.358311,39.889407,16,,,
079907,7号线,079907017,达官营,116.335401,39.889985,17,,,
079907,7号线,079907018,湾子,116.327815,39.890067,18,,,
079907,7号线,079907019,北京西站,116.321136,39.894994,19,9号线,,
089908,8号线,089908001,朱辛庄,116.313621,40.104338,1,昌平线,,
089908,8号线,089908002,育知路,116.327352,40.087813,2,,,
089908,8号线,089908003,平西府,116.350606,40.09019,3,,,
089908,8号线,089908004,回龙观东大街,116.363253,40.08112,4,,,
089908,8号线,089908005,霍营,116.360143,40.072012,5,13号线,,
089908,8号线,089908006,育新,116.347314,40.060454,6,,,
089908,8号线,089908007,西小口,116.351599,40.046962,7,,,
089908,8号线,089908008,永泰庄,116.354573,40.037942,8,,,
089908,8号线,089908009,林萃桥,116.372413,40.021915,9,,,
089908,8号线,089908010,森林公园南门,116.392665,40.009892,10,,,
089908,8号线,089908011,奥林匹克公园,116.3917397,40.00200402,11,15号线,,
089908,8号线,089908012,奥体中心,116.393841,39.986181,12,,,
089908,8号线,089908013,北土城,116.394269,39.976907,13,10号线,,
089908,8号线,089908014,安华桥,116.394271,39.968518,14,,,
089908,8号线,089908015,安德里北街,116.394981,39.958706,15,,,
089908,8号线,089908016,鼓楼大街,116.393599,39.948976,16,2号线,,
089908,8号线,089908017,什刹海,116.396118,39.937931,17,,,
089908,8号线,089908018,南锣鼓巷,116.403042,39.933265,18,6号线,,
099909,9号线,099909001,国家图书馆,116.325331,39.943119,1,4号线,,
099909,9号线,099909002,白石桥南,116.325706,39.932884,2,6号线,,
099909,9号线,099909003,白堆子,116.325755,39.923984,3,,,
099909,9号线,099909004,军事博物馆,116.321864,39.907692,4,1号线,,
099909,9号线,099909005,北京西站,116.321136,39.894994,5,7号线,,
099909,9号线,099909006,六里桥东,116.314892,39.886751,6,,,
099909,9号线,099909007,六里桥,116.303037,39.880161,7,10号线,,
099909,9号线,099909008,七里庄,116.294349,39.867203,8,14号线,,
099909,9号线,099909009,丰台东大街,116.293765,39.855149,9,,,
099909,9号线,099909010,丰台南路,116.296371,39.840985,10,,,
099909,9号线,099909011,科怡路,116.297365,39.832466,11,,,
099909,9号线,099909012,丰台科技园,116.296991,39.825236,12,,,
099909,9号线,099909013,郭公庄,116.30195,39.814708,13,房山线,,
109910,10号线,109910001,车道沟,116.293868,39.948603,1,,,
109910,10号线,109910002,长春桥,116.2939054,39.9586189,2,,,
109910,10号线,109910003,火器营,116.28915,39.966216,3,,,
109910,10号线,109910004,巴沟,116.294049,39.974099,4,,,
109910,10号线,109910005,苏州街,116.3063478,39.9757101,5,,,
109910,10号线,109910006,海淀黄庄,116.317799,39.976014,6,4号线,,
109910,10号线,109910007,知春里,116.32951,39.976353,7,,,
109910,10号线,109910008,知春路,116.339975,39.976407,8,13号线,,
109910,10号线,109910009,西土城,116.353866,39.976255,9,,,
109910,10号线,109910010,牡丹园,116.369919,39.976356,10,,,
109910,10号线,109910011,健德门,116.381363,39.97662886,11,,,
109910,10号线,109910012,北土城,116.394269,39.976907,12,8号线,,
109910,10号线,109910013,安贞门,116.405954,39.976965,13,,,
109910,10号线,109910014,惠新西街南口,116.417586,39.977054,14,5号线,,
109910,10号线,109910015,芍药居,116.436291,39.978154,15,13号线,,
109910,10号线,109910016,太阳宫,116.447403,39.972623,16,,,
109910,10号线,109910017,三元桥,116.456824,39.960766,17,机场线,,
109910,10号线,109910018,亮马桥,116.462128,39.949335,18,,,
109910,10号线,109910019,农业展览馆,116.462128,39.941348,19,,,
109910,10号线,109910020,团结湖,116.461743,39.933722,20,,,
109910,10号线,109910021,呼家楼,116.461623,39.923326,21,6号线,,
109910,10号线,109910022,金台夕照,116.461679,39.917351,22,,,
109910,10号线,109910023,国贸,116.4601,39.908506,23,1号线,,
109910,10号线,109910024,双井,116.4618228,39.89350563,24,,,
109910,10号线,109910025,劲松,116.46139,39.884355,25,,,
109910,10号线,109910026,潘家园,116.461109,39.876078,26,,,
109910,10号线,109910027,十里河,116.459278,39.865719,27,14号线,,
109910,10号线,109910028,分钟寺,116.453697,39.852238,28,,,
109910,10号线,109910029,成寿寺,116.447809,39.845762,29,,,
109910,10号线,109910030,宋家庄,116.428388,39.845942,30,5号线/亦庄线,,
109910,10号线,109910031,石榴庄,116.414025,39.845837,31,,,
109910,10号线,109910032,大红门,116.398888,39.845401,32,,,
109910,10号线,109910033,角门东,116.386378,39.845223,33,,,
109910,10号线,109910034,角门西,116.371077,39.845906,34,4号线,,
109910,10号线,109910035,草桥,116.352693,39.84588,35,,,
109910,10号线,109910036,纪家庙,116.332952,39.844437,36,,,
109910,10号线,109910037,首经贸,116.320088,39.844494,37,,,
109910,10号线,109910038,丰台站,116.304987,39.849883,38,,,
109910,10号线,109910039,泥洼,116.304281,39.858584,39,,,
109910,10号线,109910040,西局,116.30342,39.865774,40,14号线,,
109910,10号线,109910041,六里桥,116.303037,39.880161,41,9号线,,
109910,10号线,109910042,莲花桥,116.3102737,39.89818222,42,,,
109910,10号线,109910043,公主坟,116.310096,39.907497,43,1号线,,
109910,10号线,109910044,西钓鱼台,116.297791,39.923475,44,,,
109910,10号线,109910045,慈寿寺,116.293707,39.932824,45,6号线,,
109910,10号线,109910046,车道沟,116.293868,39.948603,46,,,
139913,13号线,139913001,东直门,116.433763,39.941401,1,机场线,,
139913,13号线,139913002,柳芳,116.4327269,39.95821207,2,,,
139913,13号线,139913003,光熙门,116.431835,39.968515,3,,,
139913,13号线,139913004,芍药居,116.436291,39.978154,4,10号线,,
139913,13号线,139913005,望京西,116.447169,39.994649,5,,,
139913,13号线,139913006,北苑,116.43471,40.042957,6,,,
139913,13号线,139913007,立水桥,116.412412,40.053041,7,5号线,,
139913,13号线,139913008,霍营,116.360143,40.072012,8,8号线,,
139913,13号线,139913009,回龙观,116.336267,40.070786,9,,,
139913,13号线,139913010,龙泽,116.319592,40.070804,10,,,
139913,13号线,139913011,西二旗,116.3061563,40.05285379,11,昌平线,,
139913,13号线,139913012,上地,116.320205,40.032981,12,,,
139913,13号线,139913013,五道口,116.337626,39.992929,13,,,
139913,13号线,139913014,知春路,116.339975,39.976407,14,10号线,,
139913,13号线,139913015,大钟寺,116.345089,39.966352,15,,,
139913,13号线,139913016,西直门,116.3531997,39.94173455,16,2/4号线,,
149914,14号线（西段）,149914001,张郭庄,116.186834,39.858012,1,,,
149914,14号线（西段）,149914002,园博园,116.201922,39.861286,2,,,
149914,14号线（西段）,149914003,大瓦窑,116.240011,39.859303,3,,,
149914,14号线（西段）,149914004,郭庄子,116.253367,39.864669,4,,,
149914,14号线（西段）,149914005,大井,116.275026,39.86523,5,,,
149914,14号线（西段）,149914006,七里庄,116.294349,39.867203,6,9号线,,
149914,14号线（西段）,149914007,西局,116.30342,39.865774,7,10号线,,
149814,14号线（东段）,149814001,善各庄,116.4781746,40.02731186,1,,,
149814,14号线（东段）,149814002,来广营,116.466977,40.02043,2,,,
149814,14号线（东段）,149814003,东湖渠,116.467398,40.010661,3,,,
149814,14号线（东段）,149814004,望京,116.469433,39.998424,4,15号线,,
149814,14号线（东段）,149814005,阜通,116.471825,39.991657,5,,,
149814,14号线（东段）,149814006,望京南,116.481497,39.984573,6,,,
149814,14号线（东段）,149814007,将台,116.4897759,39.97084171,7,,,
149814,14号线（东段）,149814008,东风北桥,116.485959,39.958305,8,,,
149814,14号线（东段）,149814009,枣营,116.4747341,39.94440325,9,,,
149814,14号线（东段）,149814010,金台路,116.478473,39.922955,10,6号线,,
149814,14号线（东段）,149814011,大望路,116.478058,39.90912414,11,1号线,,
149814,14号线（东段）,149814012,九龙山,116.4775981,39.89434129,12,７号线,,
149814,14号线（东段）,149814013,北工大西门,116.4773128,39.87497112,13,,,
149814,14号线（东段）,149814014,十里河,116.459278,39.865719,14,10号线,,
149814,14号线（东段）,149814015,方庄,116.440304,39.865866,15,,,
149814,14号线（东段）,149814016,蒲黄榆,116.4217,39.865589,16,5号线,,
149814,14号线（东段）,149814017,景泰,116.411062,39.865197,17,,,
149814,14号线（东段）,149814018,永定门外,116.399437,39.867356,18,,,
149814,14号线（东段）,149814019,北京南站,116.3790084,39.86485297,19,4号线,,
159915,15号线,159915001,俸伯,116.684817,40.132548,1,,,
159915,15号线,159915002,顺义,116.656972,40.129927,2,,,
159915,15号线,159915003,石门,116.641197,40.12988,3,,,
159915,15号线,159915004,南法信,116.60987,40.128359,4,,,
159915,15号线,159915005,后沙峪,116.564235,40.114112,5,,,
159915,15号线,159915006,花梨坎,116.557611,40.084417,6,,,
159915,15号线,159915007,国展,116.555161,40.070144,7,,,
159915,15号线,159915008,孙河,116.534131,40.043976,8,,,
159915,15号线,159915009,马泉营,116.503521,40.033653,9,,,
159915,15号线,159915010,崔各庄,116.4926757,40.02231893,10,,,
159915,15号线,159915011,望京,116.469433,39.998424,11,14号线,,
159915,15号线,159915012,望京西,116.447169,39.994649,12,,,
159915,15号线,159915013,关庄,116.431345,40.001184,13,,,
159915,15号线,159915014,大屯路东,116.4187287,40.00310399,14,5号线,,
159915,15号线,159915015,安立路,116.4078599,40.00269672,15,,,
159915,15号线,159915016,奥林匹克公园,116.3926557,40.00099502,16,8号线,,
159915,15号线,159915017,北沙滩,116.368967,40.001542,17,,,
159915,15号线,159915018,六道口,116.352698,40.00099,18,,,
159915,15号线,159915019,清华东路西口,116.3388814,40.00069139,19,,,
169028,八通线,169028001,土桥,116.6863657,39.87187455,1,,,
169028,八通线,169028002,临河里,116.678843,39.875443,2,,,
169028,八通线,169028003,梨园,116.66875,39.883665,3,,,
169028,八通线,169028004,九棵树,116.657584,39.89016,4,,,
169028,八通线,169028005,果园,116.646617,39.893324,5,,,
169028,八通线,169028006,通州北苑,116.63728,39.903666,6,,,
169028,八通线,169028007,八里桥,116.618694,39.906084,7,,,
169028,八通线,169028008,管庄,116.599213,39.909147,8,,,
169028,八通线,169028009,双桥,116.576715,39.910298,9,,,
169028,八通线,169028010,传媒大学,116.554923,39.909294,10,,,
169028,八通线,169028011,高碑店,116.531677,39.909538,11,,,
169028,八通线,169028012,四惠东,116.515367,39.908484,12,1号线,,
169028,八通线,169028013,四惠,116.495463,39.908789,13,1号线,,
179027,昌平线,179027001,西二旗,116.3061563,40.05285379,1,13号线,,
179027,昌平线,179027002,生命科学园,116.294197,40.094756,2,,,
179027,昌平线,179027003,朱辛庄,116.313621,40.104338,3,8号线,,
179027,昌平线,179027004,巩华城,116.2939,40.13108,4,,,
179027,昌平线,179027005,沙河,116.288868,40.148216,5,,,
179027,昌平线,179027006,沙河高教园,116.280752,40.164738,6,,,
179027,昌平线,179027007,南邵,116.287621,40.207515,7,,,
179027,昌平线,179027008,北邵洼,116.28224,40.22198,8,,,
179027,昌平线,179027009,昌平东关,116.261985,40.221763,9,,,
179027,昌平线,179027010,昌平,116.233637,40.22061,10,,,
179027,昌平线,179027011,十三陵景区,116.207669,40.240232,11,,,
179027,昌平线,179027012,昌平西山口,116.207669,40.240232,12,,,
189037,房山线,189037001,郭公庄,116.30195,39.814708,1,9号线,,
189037,房山线,189037002,大葆台,116.29176,39.807801,2,,,
189037,房山线,189037003,稻田,116.218719,39.794845,3,,,
189037,房山线,189037004,长阳,116.212582,39.763672,4,,,
189037,房山线,189037005,篱笆房,116.189427,39.760737,5,,,
189037,房山线,189037006,广阳城,116.184903,39.747888,6,,,
189037,房山线,189037007,良乡大学城北,116.183428,39.729917,7,,,
189037,房山线,189037008,良乡大学城,116.176484,39.723285,8,,,
189037,房山线,189037009,良乡大学城西,116.15626,39.723255,9,,,
189037,房山线,189037010,良乡南关,116.140785,39.723275,10,,,
189037,房山线,189037011,苏庄,116.125286,39.723287,11,,,
199052,机场线,199052001,T3航站楼,116.615171,40.052834,1,,,
199052,机场线,199052002,T2航站楼,116.592723,40.080078,2,,,
199052,机场线,199052003,三元桥,116.456824,39.960766,3,10号线,,
199052,机场线,199052004,东直门,116.433763,39.941401,4,13号线,,
209099,亦庄线,209099001,宋家庄,116.428388,39.845942,1,10/5号线,,
209099,亦庄线,209099002,肖村,116.44854,39.834187,2,,,
209099,亦庄线,209099003,小红门,116.459284,39.828246,3,,,
209099,亦庄线,209099004,旧宫,116.460957,39.806969,4,,,
209099,亦庄线,209099005,亦庄桥,116.480313,39.802995,5,,,
209099,亦庄线,209099006,亦庄文化园,116.490763,39.806845,6,,,
209099,亦庄线,209099007,万源街,116.505602,39.802993,7,,,
209099,亦庄线,209099008,荣京东街,116.513378,39.793248,8,,,
209099,亦庄线,209099009,荣昌东街,116.521729,39.782845,9,,,
209099,亦庄线,209099010,同济南路,116.539941,39.772962,10,,,
209099,亦庄线,209099011,经海路,116.562749,39.783916,11,,,
209099,亦庄线,209099012,次渠南,116.581245,39.795445,12,,,
209099,亦庄线,209099013,次渠,116.591298,39.803515,13,,,
169099,16号线（北段）,169099001,西苑,116.29071,39.998389,1,4号线,,
169099,16号线（北段）,169099002,农大南路,116.282012,40.021681,2,,,
169099,16号线（北段）,169099003,马连洼,116.272614,40.032514,3,,,
169099,16号线（北段）,169099004,西北旺,116.25764,40.048766,4,,,
169099,16号线（北段）,169099005,永丰南,116.248057,40.06583,5,,,
169099,16号线（北段）,169099006,永丰,116.238481,40.071868,6,,,
169099,16号线（北段）,169099007,屯佃,116.215811,40.06812,7,,,
169099,16号线（北段）,169099008,稻香湖路,116.188432,40.06835,8,,,
169099,16号线（北段）,169099009,温阳路,116.16161,40.06841,9,,,
169099,16号线（北段）,169099010,北安河,116.130472,40.067847,10,,,
